profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,512,9,58,27,0.3,,5,5,5,5,0,0.0,5,6094.054,0.11502173707606132,720875.4081568811,739561.1233208061,0.0,0.0,720875.4081568811,739561.1233208061,14497077.503014538,36540.889954195874,14497.077503014538,14397342.937927246,28314.60449807527,28119.810425639153,0.6721305718656251,0.2520569400735943,0.0,0.0
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,1024,18,58,27,0.3,,5,5,5,4,1,20.0,5,12204.426,9.121109033445029,732209.654816607,765250.3626636547,0.0,0.0,732209.654816607,765250.3626636547,29489332.823454738,452033.5512444905,29489.332823454737,29286926.50408592,28798.176585405017,28600.514164146407,0.6712318957073442,1.5328714079450434,0.00041246147003569204,0.00206230735017846
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,128,3,58,27,4.8,,5,5,5,5,0,0.0,5,604.912,0.01303840481039344,721746.6616642481,737579.8649123812,0.0,0.0,721746.6616642481,737579.8649123812,1440757.6189093492,1113.7710623430194,1440.7576189093493,1430890.7844163615,11255.91889772929,11178.834253252824,1.692808210119819,0.0773045408696948,0.15088358823995562,0.18860448529994453
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,512,9,58,27,4.8,,5,5,5,5,0,0.0,5,2255.002,0.058051701094582665,726068.3756690428,741707.3859286801,0.0,0.0,726068.3756690428,741707.3859286801,5403042.709156024,9241.281464510923,5403.042709156024,5366114.441620893,10552.81779132036,10480.692268790806,1.8164063712582073,0.17103846780353224,0.07405083150298086,0.07405083150298086
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,1024,18,58,27,4.8,,5,5,5,5,0,0.0,5,4510.114,0.10163660757800008,731678.9412606067,748150.6206482283,0.0,0.0,731678.9412606067,748150.6206482283,10889852.847474726,15231.737987570461,10889.852847474725,10815929.242046231,10634.621921362037,10562.430900435773,1.816362069783602,0.13987092572240392,0.03986824656713864,0.03986824656713864
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,128,3,58,27,19.2,,5,5,5,0,5,100.0,5,201.666,3.587231523055077,710231.2555916556,736259.6037197525,0.0,0.0,710231.2555916556,736259.6037197525,472664.7081680486,8935.457180024636,472.6647081680486,469265.54688395205,3692.6930325628796,3666.1370850308754,5.077702736207392,1.8904430615640067,0.17684210526315786,0.29473684210526313
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,512,9,58,27,19.2,,5,5,5,0,5,100.0,5,724.342,10.428689754710305,715062.3607049685,739065.7780806375,0.0,0.0,715062.3607049685,739065.7780806375,1709235.9704371113,25208.40174812674,1709.2359704371113,1696629.7357293621,3338.351504759983,3313.7299525964104,5.654787379442308,1.4748344982278878,0.0,0.0
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,1024,18,58,27,19.2,,5,5,5,0,5,100.0,5,1458.8539999999998,13.684201840078165,715048.9322740862,739230.7647726223,0.0,0.0,715048.9322740862,739230.7647726223,3442337.8551163226,24848.465096784108,3442.3378551163228,3417792.6149497963,3361.658061637034,3337.6881005369105,5.615366582262516,0.7218485268624057,0.0715069165916346,0.08938364573954326
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,128,3,58,30,0.3,,5,5,5,5,0,0.0,5,1635.4119999999998,0.025884358211189007,804557.1454622258,826557.3890299372,0.0,0.0,804557.1454622258,826557.3890299372,4342081.907275626,6722.394112338291,4342.081907275627,4314943.826854514,33922.51490059083,33710.49864730089,0.626141914086481,0.154819606260172,0.0,0.0
RADIO_EBYTE_E32_433T33D,Ebyte E32-433T33D UART,tx,512,9,58,30,0.3,,5,5,5,5,0,0.0,5,6094.07,0.08485281374225494,802029.8571188223,822046.8295054442,0.0,0.0,802029.8571188223,822046.8295054442,16129166.216232155,27823.44132473383,16129.166216232155,16026459.843190258,31502.277766078427,31301.679381230973,0.6721288071846894,0.17250390349832673,0.0,0.0
