profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,0,1.2,5,5,5,5,0,0.0,5,1469.636,0.334185577187287,16391.292302970534,19728.63981715235,0.0,0.0,16391.292302970534,19728.63981715235,79494.46789744415,125.42150726851622,79.49446789744415,70859.41903333351,621.0505304487824,553.5892111979181,0.6967711732701158,0.15777388110871132,0.02169668040789759,0.02169668040789759
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,0,1.2,5,5,5,5,0,0.0,5,5921.558,0.22163032283492773,16261.057923246402,20588.39277068522,0.0,0.0,16261.057923246402,20588.39277068522,317759.6309596611,169.7322692953205,317.7596309596611,282972.62993171427,620.6242792180881,552.6809178353794,0.6917098506845665,0.05341530287617549,0.0017542731169339985,0.0017542731169339985
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,0,1.2,5,5,5,5,0,0.0,5,11857.602,0.13663820841982752,16236.842808603044,20741.792692819254,0.0,0.0,16236.842808603044,20741.792692819254,635349.0664352535,168.97946870681423,635.3490664352535,565557.0839918939,620.4580726906772,552.3018398358339,0.6908648139817815,0.02659631966643244,0.6536220645873752,3.231541184031476
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,0,38.4,5,5,5,5,0,0.0,5,7.95,0.24062418831031931,14348.877443165355,18479.299548406467,0.0,0.0,14348.877443165355,18479.299548406467,376.16178449777817,1.0546961415211416,0.37616178449777815,330.61993999952256,47.02022306222227,41.32749249994032,8.050314465408805,0.28038365006410454,0.3154285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,0,38.4,5,5,5,5,0,0.0,5,12.646,0.005477225575051544,15756.804302149665,18162.66544153695,0.0,0.0,15756.804302149665,18162.66544153695,657.5591992193201,1.845489798287094,0.6575591992193202,583.3363365377785,20.548724975603754,18.229260516805578,20.243555274395064,0.28065758953385966,0.21028571428571427,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,64,2,32,0,38.4,5,5,5,5,0,0.0,5,40.516,0.49201625989391984,10488.164384668973,18926.30078905911,0.0,0.0,10488.164384668973,18926.30078905911,1402.1513800659736,2.749981604085797,1.4021513800659737,1166.6282833396858,21.908615313530838,18.22856692718259,12.636982920327773,0.19612587079979948,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,128,4,32,0,38.4,5,5,5,5,0,0.0,5,96.436,0.27051802158081334,9088.549175142782,19576.31127710885,0.0,0.0,9088.549175142782,19576.31127710885,2892.3137267480915,1.8983519852532895,2.8923137267480916,2331.1913452566955,22.596200990219465,18.212432384817934,10.618441246007714,0.06563437319047886,0.21028571428571427,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,512,16,32,0,38.4,5,5,5,5,0,0.0,5,432.22799999999995,0.24590648629102685,8297.24782555642,20732.53422097664,0.0,0.0,8297.24782555642,20732.53422097664,11834.79720130518,9.90021082887161,11.83479720130518,9324.884842818625,23.11483828379918,18.212665708630126,9.4764800059228,0.08365340495889345,0.0,0.0
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,1024,32,32,0,38.4,5,5,5,5,0,0.0,5,880.2379999999999,0.18458060569838386,8174.303623089622,21059.111579412664,0.0,0.0,8174.303623089622,21059.111579412664,23744.59795663365,9.064965183655767,23.74459795663365,18634.91452714606,23.18808394202505,18.198158717916073,9.306573903875998,0.038176957976764736,0.14515089528399697,0.14515089528399697
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,8,1,8,0,250.0,5,5,5,5,0,0.0,5,2.464,0.2495596121170249,10796.116598637607,17906.289255176565,0.0,0.0,10796.116598637607,17906.289255176565,87.24045741402189,1.5818570007055786,0.0872404574140219,73.18630385419821,10.905057176752736,9.148287981774777,25.974025974025974,1.8132149321483633,0.10514285714285714,0.5257142857142857
RADIO_CC1101_V1_433,CC1101 V1 433 MHz,tx,32,1,32,0,250.0,5,5,5,5,0,0.0,5,3.3659999999999997,0.23147354060453645,12077.985564555811,18470.273449262946,0.0,0.0,12077.985564555811,18470.273449262946,133.78029074667288,1.7753169086466183,0.1337802907466729,114.40467798025527,4.180634085833527,3.5751461868829773,76.05466428995841,1.3270392064017624,0.42057142857142854,0.5257142857142857
