profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,8,18.0,7,125.0,5,5,5,5,0,0.0,36.089999999999996,0.0,5645.83890407677,12952.165178680445,672.4024759588309,3.7862513219963523,0.672402475958831,0.5630930071453474,0.21028571428571427,0.5257142857142857,20260721_132614_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,32,18.0,7,125.0,5,5,5,5,0,0.0,71.92999999999999,0.0,5589.057505454278,12993.154480478986,1326.6689910121763,3.728288547046763,1.3266689910121763,0.2810262825395716,0.32801108296833237,0.4100138537104155,20260721_132640_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,128,18.0,7,125.0,5,5,5,5,0,0.0,215.29000000000002,0.0,5599.682788887324,13524.569770255748,3978.3338351445213,78.39192810862772,3.978333835144521,1.970471341950115,0.20921884290968357,0.20921884290968354,20260721_132705_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,8,18.0,9,125.0,5,5,5,5,0,0.0,123.9,0.0,5548.117046788944,13284.976684991601,2268.4586169205954,9.981899505343298,2.2684586169205954,0.44003004643274485,0.17967047670017966,0.17967047670017966,20260721_132733_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,32,18.0,9,125.0,5,5,5,5,0,0.0,246.78000000000003,0.0,5527.589135556342,13538.186479321017,4501.52487467956,9.472471088692794,4.50152487467956,0.21042805165809708,0.14516383527060434,0.3629095881765108,20260721_132759_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,128,18.0,9,125.0,5,5,5,5,0,0.0,676.86,0.0,5512.050114534346,13480.442025050326,12311.924593728267,25.51090288884216,12.311924593728266,0.20720483377422158,0.024816164465864713,0.024816164465864713,20260721_132827_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,8,18.0,12,125.0,5,5,5,5,0,0.0,991.2299999999999,0.0,5507.050931979941,13596.53809401338,18013.888514511375,29.1651336315656,18.013888514511375,0.16190359792707257,0.0,0.0,20260721_132900_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,32,18.0,12,125.0,5,5,5,5,0,0.0,1810.4299999999998,0.0,5510.26906105449,13700.696966875566,32920.6561734761,46.23104963265819,32.9206561734761,0.14043173802199654,0.0,0.0,20260721_132937_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),rx,128,18.0,12,125.0,5,5,5,5,0,0.0,4923.39,0.0,5530.64151314018,13838.505819461867,89857.36689395146,115.99433891017478,89.85736689395146,0.12908717773476475,0.021530629523118582,0.05382657380779646,20260721_133025_radio_ebyte_e22_sx1268_rx
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,-9.0,7,125.0,5,5,5,5,0,0.0,52.251999999999995,0.19562719647329296,10442.137830959939,16457.73756141935,1800.5430191123899,3.77740071072149,1.80054301911239,0.2097923054670267,0.21028571428571427,0.5257142857142857,20260721_130947_radio_ebyte_e22_sx1268
