profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,-9.0,7,125.0,5,5,5,5,0,0.0,52.251999999999995,0.19562719647329296,10442.137830959939,16457.73756141935,1800.5430191123899,3.77740071072149,1.80054301911239,0.2097923054670267,0.21028571428571427,0.5257142857142857,20260721_130947_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,32,-9.0,7,125.0,5,5,5,5,0,0.0,95.286,0.18447222013083717,10870.796369772228,16588.751217874255,3418.2384254294275,5.130012286246531,3.4182384254294274,0.15007766129134353,0.10514285714285714,0.5257142857142857,20260721_131012_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,128,-9.0,7,125.0,5,5,5,5,0,0.0,267.20799999999997,0.02387467277262874,11198.762853430791,16781.05829777876,9874.916627067261,14.04474974299577,9.874916627067261,0.14222651464721175,0.11419870574800153,0.11419870574800152,20260721_131038_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,-9.0,9,125.0,5,5,5,5,0,0.0,166.584,0.028809720581780246,11101.178308160213,16711.614473427326,6102.6193522699705,12.148436304037562,6.10261935226997,0.19906921278841927,0.06552623140518912,0.06552623140518912,20260721_131104_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,32,-9.0,9,125.0,5,5,5,5,0,0.0,314.11199999999997,0.15073154945133888,11241.617999050788,16699.03328150937,11652.7209642359,11.179604125282479,11.652720964235899,0.09593985953662244,0.2273679442903244,0.2842099303629055,20260721_131129_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,128,-9.0,9,125.0,5,5,5,5,0,0.0,830.452,0.17326280616455125,11309.334813067337,16865.535603067336,30993.13425623443,24.17312921152192,30.99313425623443,0.0779951101804406,0.0,0.0,20260721_131156_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,-9.0,12,125.0,5,5,5,5,0,0.0,1292.1219999999998,0.2323144420823102,11312.421272350544,17246.963290150685,48236.18852415646,41.386465085107446,48.23618852415646,0.08579961715752334,0.042369290738073044,0.21184645369036523,20260721_131228_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,32,-9.0,12,125.0,5,5,5,5,0,0.0,2078.4479999999994,0.08584870412542514,11325.942479911473,17181.551524138755,77683.26186713843,68.10977548960685,77.68326186713843,0.08767625593026063,0.0,0.0,20260721_131305_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,128,-9.0,12,125.0,5,5,5,4,1,20.0,5224.29,0.20784609690827316,11352.347784393842,17309.58343522423,195716.2579036687,152.69718348684913,195.71625790366872,0.07801967252102607,0.024761796244599857,0.04126966040766643,20260721_131352_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,10.0,7,125.0,5,5,5,5,0,0.0,52.35600000000001,0.2571575392633861,30828.55110843918,37443.457998218306,5326.295162346223,2.3531762053527348,5.326295162346224,0.044180356770092424,0.10514285714285714,0.5257142857142857,20260721_131518_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,32,10.0,7,125.0,5,5,5,5,0,0.0,95.26199999999999,0.1804716044146575,32442.06815286578,37907.56934838826,10198.609927973386,4.789689166293785,10.198609927973386,0.04696413727086792,0.10514285714285714,0.5257142857142857,20260721_131543_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,128,10.0,7,125.0,5,5,5,5,0,0.0,266.188,2.2461455874452865,33752.343327681374,38269.108066861925,29647.172947429463,24.597539739350307,29.647172947429464,0.082967572601161,0.11419870574800153,0.11419870574800152,20260721_131608_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,8,10.0,9,125.0,5,5,5,5,0,0.0,165.756,2.3985474771202604,33391.61781600789,37484.590281954304,18262.012834598852,12.214340346578458,18.262012834598853,0.06688386683989953,0.06552623140518912,0.06552623140518912,20260721_131634_radio_ebyte_e22_sx1268
RADIO_EBYTE_E22_SX1268,Ebyte E22-400M30S (SX1268),tx,32,10.0,9,125.0,5,5,5,5,0,0.0,313.50199999999995,1.4929233068044507,33794.10490201225,37928.0254730934,34961.30263143733,23.301600325751366,34.96130263143733,0.06664969143569177,0.2842099303629055,0.2842099303629055,20260721_131700_radio_ebyte_e22_sx1268
