run_id,timestamp_utc,profile_id,module,measurement_direction,measured_port,peer_port,ppk_port,voltage_mv,tx_power_dbm,bit_rate_kbps,data_rate_kbps,spreading_factor,bandwidth_khz,air_rate,rf_profile,parameters_json,frame_bytes,content_bytes_per_frame,inter_frame_gap_ms,requested_duration_s,actual_tx_duration_ms,frames_transmitted,bytes_transmitted,frames_received,frame_loss_percent,captured_samples,active_samples,active_window_s,sample_loss_percent,baseline_mean_uA,baseline_median_uA,mean_current_uA,stdev_current_uA,peak_current_uA,mean_excess_current_uA,mean_power_mW,stdev_power_mW,peak_power_mW,mean_excess_power_mW,energy_60s_mJ,transmitter_response,status
continuous_001,2026-07-20T18:06:19+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,10.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12667.949650736748,12556.66508332344,12506.460460605143,1837.4517856490108,22497.22087565141,0.0,41.27131951999697,6.063590892641736,74.24082888964965,0.0,2476.2791711998184,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T18:12:47+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,10.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6191104.0,6000000.0,60.0,0.0,13298.784918338344,13158.866750229206,13265.678908005799,2049.4661186718827,24295.63563202233,0.0,43.776740396419136,6.763238191617213,80.1755975856737,0.0,2626.6044237851484,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T18:18:58+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,10.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,569.0,33002.0,451,20.738137082601053,6179328.0,6000000.0,60.0,0.0,14634.337639989233,14555.194780331505,14676.17158167194,2735.6842633473616,26354.137210754772,41.83394168270752,48.4313662195174,9.027758069046293,86.96865279549075,0.1380520075529348,2905.881973171044,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T18:08:25+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,14.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12625.658753506339,12510.413852021695,12480.613247165482,1848.2003172571317,22642.51390746048,0.0,41.18602371564609,6.099061046948535,74.72029589461958,0.0,2471.161422938765,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T18:14:46+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,14.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6190592.0,6000000.0,60.0,0.0011953479641770369,13279.191924119952,13158.866750229206,13233.829933270243,2048.9249243683244,24246.844752195037,0.0,43.6716387797918,6.76145225041547,80.01458768224362,0.0,2620.298326787508,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T18:20:55+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,14.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,569.0,33002.0,452,20.56239015817223,6178816.0,6000000.0,60.0,0.0029778281275287264,14629.373917520494,14555.194780331505,14658.926130390539,2729.1775622588334,26748.2891451282,29.55221287004497,48.37445623028878,9.00628595545415,88.26935417892307,0.09752230247114839,2902.467373817327,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T18:10:30+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,20.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 20}",58,56,15,60.0,60001.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12640.051911439756,12510.413852021695,12373.883117637943,1847.742015960445,22448.810429004054,0.0,40.83381428820521,6.097548652669468,74.08107441571337,0.0,2450.0288572923128,"TXCONT=60000,ELAPSED_MS=60001,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T18:16:44+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,20.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 20}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6190592.0,6000000.0,60.0,0.0011953479641770369,13299.24347487503,13158.866750229206,13164.072518881307,2051.950876944267,24198.064154345582,0.0,43.44143931230831,6.77143789391608,79.85361170934043,0.0,2606.486358738499,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T18:22:52+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,rx,COM50,COM49,COM11,3300,20.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 20}",58,56,15,60.0,60000.0,569.0,33002.0,452,20.56239015817223,6178816.0,6000000.0,60.0,0.0029778281275287264,14629.228522870382,14508.501423982801,14584.63077783441,2730.0664740704947,26157.30801103613,0.0,48.12928156685356,9.009219364432633,86.31911643641922,0.0,2887.7568940112133,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T18:00:11+00:00,RADIO_EBYTE_E32_433T20D,Ebyte E32-433T20D UART,tx,COM50,,COM11,3300,10.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,271.0,15718.0,,,6094848.0,6000000.0,60.0,0.002493847415914684,13242.101380239665,13112.481853215593,45470.01877734861,16550.699369719136,82452.8791496322,32227.917397108948,150.05106196525043,54.617307920073145,272.09450119378624,106.35212741045953,9003.063717915025,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
