run_id,timestamp_utc,profile_id,module,firmware_selection,measurement_direction,measured_port,peer_port,transmitter_port,repetition,payload_bytes,frame_count,max_frame_payload_bytes,serial_content_bytes,parameters_json,ppk_mode,voltage_mv,estimated_airtime_ms,estimated_event_ms,captured_samples,sample_loss_percent,event_detected,baseline_median_uA,threshold_uA,event_start_ms,event_duration_ms,tx_mean_uA,tx_peak_uA,rx_mean_uA,rx_peak_uA,event_mean_uA,event_peak_uA,charge_total_uC,charge_excess_uC,energy_total_uJ,energy_excess_uJ,radio_response,transmitter_response,receiver_port,receiver_response,packet_received,packet_lost,status
run_00001,2026-07-21T11:02:55+00:00,RADIO_EBYTE_E22_SX1268,Ebyte E22 direct SPI (SX1268),RADIO_EBYTE_E22_SX1268 + AT_COMMANDS,tx,COM52,COM51,COM52,1,128,1,128,128,"{""bandwidth_khz"": 125, ""spreading_factor"": 12, ""tx_power_dbm"": 10}",ampere,3300,4923.392,4923.392,719872,0.0,True,391.638582687017,1940.0199100995555,11.26,5224.22,34177.364158768396,39241.53530591529,,,34177.364158768396,39241.53530591529,178550.069385521,176504.09767321483,589215.2289722193,582463.5223216088,,,COM51,,False,True,rx_missing
run_00002,2026-07-21T11:03:11+00:00,RADIO_EBYTE_E22_SX1268,Ebyte E22 direct SPI (SX1268),RADIO_EBYTE_E22_SX1268 + AT_COMMANDS,tx,COM52,COM51,COM52,2,128,1,128,128,"{""bandwidth_khz"": 125, ""spreading_factor"": 12, ""tx_power_dbm"": 10}",ampere,3300,4923.392,4923.392,719360,0.04126966040766643,True,391.8236934581189,1889.6658465072303,9.43,5224.22,34182.86909942167,38258.24560647685,,,34182.86909942167,38258.24560647685,178578.82840658067,176531.9361635911,589310.1337417162,582555.3893398506,,,COM51,,False,True,rx_missing
run_00003,2026-07-21T11:03:26+00:00,RADIO_EBYTE_E22_SX1268,Ebyte E22 direct SPI (SX1268),RADIO_EBYTE_E22_SX1268 + AT_COMMANDS,tx,COM52,COM51,COM52,3,128,1,128,128,"{""bandwidth_khz"": 125, ""spreading_factor"": 12, ""tx_power_dbm"": 10}",ampere,3300,4923.392,4923.392,719360,0.04126966040766643,True,389.99523947860285,2017.6006976621115,10.01,5224.17,34178.41811145289,38206.59633681108,,,34178.41811145289,38206.59633681108,178553.86654530885,176516.46511508193,589227.7595995192,582504.3348797703,,,COM51,,False,True,rx_missing
run_00004,2026-07-21T11:03:42+00:00,RADIO_EBYTE_E22_SX1268,Ebyte E22 direct SPI (SX1268),RADIO_EBYTE_E22_SX1268 + AT_COMMANDS,tx,COM52,COM51,COM52,4,128,1,128,128,"{""bandwidth_khz"": 125, ""spreading_factor"": 12, ""tx_power_dbm"": 10}",ampere,3300,4923.392,4923.392,719360,0.04126966040766643,True,390.4522867199049,1935.3038556017768,10.58,5224.160000000001,34188.1239782683,38464.94550491828,,,34188.1239782683,38464.94550491828,178604.2297623101,176564.45033961083,589393.9582156233,582662.6861207157,,,COM51,,False,True,rx_missing
run_00005,2026-07-21T11:03:58+00:00,RADIO_EBYTE_E22_SX1268,Ebyte E22 direct SPI (SX1268),RADIO_EBYTE_E22_SX1268 + AT_COMMANDS,tx,COM52,COM51,COM52,5,128,1,128,128,"{""bandwidth_khz"": 125, ""spreading_factor"": 12, ""tx_power_dbm"": 10}",ampere,3300,4923.392,4923.392,719360,0.04126966040766643,True,384.97063498166716,2329.13165427539,9.26,5224.57,34196.46683930617,38620.07838951663,,,34196.46683930617,38620.07838951663,178661.83475463386,176650.62732911,589584.0546902918,582947.070186063,,,COM51,,False,True,rx_missing
