profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,-18.0,5,812.5,5,5,5,5,0,0.0,4.9399999999999995,0.388908729652601,7013.7848374051155,13900.7529720512,113.87220478291042,2.9782496022008904,0.11387220478291042,2.615431577775033,0.21028571428571427,0.5257142857142857,20260719_214735_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,-18.0,5,812.5,5,5,5,5,0,0.0,14.028,0.3267567902890466,7617.120077396789,14281.051763530184,352.4925413037246,2.0238221129101563,0.3524925413037246,0.5741460813397279,0.21028571428571427,0.5257142857142857,20260719_214757_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,-18.0,8,812.5,5,5,5,5,0,0.0,13.169999999999998,0.24114311103574976,7628.968815354376,14480.667550796134,331.48518562700696,1.203450645782619,0.33148518562700696,0.36304809323719317,0.3154285714285714,0.5257142857142857,20260719_214819_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,-18.0,8,812.5,5,5,5,5,0,0.0,24.528,0.2675256997000468,7705.854423600815,14321.340897960466,623.684696046036,1.5389738739794003,0.623684696046036,0.24675511259711977,0.3154285714285714,0.5257142857142857,20260719_214841_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,-18.0,8,812.5,5,5,5,5,0,0.0,69.976,0.18297540818371835,7750.847202201383,14651.853971980807,1789.8129894392027,5.405472985248573,1.7898129894392028,0.3020132839097483,0.21028571428571427,0.5257142857142857,20260719_214902_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,-18.0,12,812.5,5,5,5,5,0,0.0,203.524,0.26053790511171837,7780.94545687633,14889.941903654273,5225.899556992483,14.531223569213958,5.225899556992482,0.27806166978028773,0.0,0.0,20260719_214924_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,-18.0,12,812.5,5,5,5,5,0,0.0,324.448,0.18952572384771646,7766.480987942826,14971.44670428162,8315.40161021861,24.056844096796365,8.315401610218611,0.28930465688191714,0.0,0.0,20260719_214947_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,128,-18.0,12,812.5,5,5,5,5,0,0.0,929.2540000000001,0.12340988615180333,7750.749998060208,15182.714142948822,23767.97635143839,56.7085875201571,23.76797635143839,0.2385924097266498,0.11651674928270939,0.14564593660338673,20260719_215011_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,8,0.0,5,812.5,5,5,5,5,0,0.0,2.524,0.12601587201618697,12658.06722695105,15660.259034676279,105.25544037457867,0.7759366729995301,0.10525544037457867,0.7371938877821033,0.10514285714285714,0.5257142857142857,20260719_215042_radio_e28_sx1280
RADIO_E28_SX1280,E28 direct SPI (SX1280),tx,32,0.0,5,812.5,5,5,5,5,0,0.0,4.878,0.24590648629102874,12830.3501038618,15641.452139216062,206.13856006601577,0.6927591802138022,0.20613856006601577,0.33606481969794805,0.10514285714285714,0.5257142857142857,20260719_215104_radio_e28_sx1280
