run_id,timestamp_utc,profile_id,module,firmware_selection,measurement_direction,measured_port,peer_port,transmitter_port,repetition,payload_bytes,frame_count,max_frame_payload_bytes,serial_content_bytes,parameters_json,ppk_mode,voltage_mv,estimated_airtime_ms,estimated_event_ms,captured_samples,sample_loss_percent,event_detected,baseline_median_uA,threshold_uA,event_start_ms,event_duration_ms,tx_mean_uA,tx_peak_uA,rx_mean_uA,rx_peak_uA,event_mean_uA,event_peak_uA,charge_total_uC,charge_excess_uC,energy_total_uJ,energy_excess_uJ,radio_response,transmitter_response,receiver_port,receiver_response,packet_received,packet_lost,status
run_00011,2026-07-20T04:25:38+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,1,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,54784,0.6618433697800504,True,27.034881634325114,227.0348816343251,8.41,1.63,8434.183623073919,33448.156783017,,,8434.183623073919,33448.156783017,13.74771930561049,13.70583472323633,45.367473708514616,45.229254586679886,,,COM44,0123456789abcdef,True,False,ok
run_00012,2026-07-20T04:25:41+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,2,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,54784,0.6618433697800504,True,27.034881634325114,227.0348816343251,8.15,1.3699999999999999,8640.370647539883,34006.34579479496,,,8640.370647539883,34006.34579479496,11.837307787129639,11.800269999290613,39.063115697527806,38.94089099765902,,,COM44,0123456789abcdef,True,False,ok
run_00013,2026-07-20T04:25:44+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,3,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.98,0.79,8713.139803578479,34006.34579479496,,,8713.139803578479,34006.34579479496,6.883380444826998,6.864228285888239,22.715155467929094,22.651953343431188,,,COM44,0123456789abcdef,True,False,ok
run_00014,2026-07-20T04:25:47+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,4,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.67,1.83,7773.325297295775,33144.2144301896,,,7773.325297295775,33144.2144301896,14.225185294051268,14.17800193289584,46.94311147036918,46.78740637855627,,,COM44,0123456789abcdef,True,False,ok
run_00015,2026-07-20T04:25:50+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,5,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.947625549167537,226.94762554916753,8.83,1.63,8660.297342364118,32891.211890557235,,,8660.297342364118,32891.211890557235,14.116284668053511,14.072376180784122,46.58373940457658,46.4388413965876,,,COM44,0123456789abcdef,True,False,ok
run_00016,2026-07-20T04:25:54+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,6,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.32,0.8099999999999999,10839.354907962641,35381.72075106175,,,10839.354907962641,35381.72075106175,8.779877475449739,8.760262713074509,28.97359566898414,28.90886695314588,,,COM44,0123456789abcdef,True,False,ok
run_00017,2026-07-20T04:25:57+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,7,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.33,1.6800000000000002,8195.7859919228,32436.455083822682,,,8195.7859919228,32436.455083822682,13.768920466430304,13.723575160396171,45.43743753922,45.28779802930736,,,COM44,0123456789abcdef,True,False,ok
run_00018,2026-07-20T04:26:00+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,8,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,54784,0.6618433697800504,True,26.991253591746325,226.99125359174633,8.04,0.83,11364.557299835677,32739.533750511855,,,11364.557299835677,32739.533750511855,9.432582558863611,9.410195088197364,31.127522444249916,31.0536437910513,,,COM44,0123456789abcdef,True,False,ok
run_00019,2026-07-20T04:26:03+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,9,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.69,0.99,10400.808594996399,32587.94814826701,,,10400.808594996399,32587.94814826701,10.296800509046435,10.272275403654023,33.97944167985323,33.898508832058276,,,COM44,0123456789abcdef,True,False,ok
run_00020,2026-07-20T04:26:06+00:00,RADIO_NRF24L01_PA,nRF24L01+PA,RADIO_NRF24L01 + AT_COMMANDS,tx,COM43,COM44,COM43,10,16,1,16,16,"{""data_rate_kbps"": 2000, ""tx_power_dbm"": -18}",ampere,3300,1.1039999999999999,1.1039999999999999,55296,0.0,True,26.991253591746325,226.99125359174633,8.71,1.11,9939.140532718802,33245.48741988739,,,9939.140532718802,33245.48741988739,11.03244599131787,11.004681499214023,36.40707177134897,36.315448947406274,,,COM44,0123456789abcdef,True,False,ok
