profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_NRF24L01_PA,tx,32,1,32,"{""data_rate_kbps"": 250, ""tx_power_dbm"": -18}",3300,ampere,2,2,2,0,2,100.0,26.81674142143117,0.0,1.945,0.007071067811865324,22535.569545399383,92.7663217706613,33905.18076586445,646.3295148726243,,,,,22535.569545399383,92.7663217706613,33905.18076586445,646.3295148726243,43.83135478732585,0.021079955409402548,43.78138657113883,0.02125878101682054,144.64347079817531,0.06956385285103545,144.47857568475814,0.07015397735549773
