profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,8,20.0,7,125.0,5,5,5,5,0,0.0,36.089999999999996,0.0,12410.464616516427,13242.390410787222,1478.0491044332568,2.2250970350728987,1.4780491044332569,0.15054283571492638,0.3154285714285714,0.5257142857142857,20260719_072532_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,32,20.0,7,125.0,5,5,5,5,0,0.0,71.92999999999999,0.0,12518.905718042577,13307.37039451763,2971.6001313860484,2.4510537165315722,2.9716001313860483,0.08248262243104436,0.41001385371041554,0.4100138537104155,20260719_072558_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,128,20.0,7,125.0,5,5,5,5,0,0.0,215.29000000000002,0.0,12577.583592188195,13335.223953077037,8935.832306155247,9.946113807543519,8.935832306155246,0.11130595860323343,0.20921884290968357,0.20921884290968354,20260719_072624_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,8,20.0,9,125.0,5,5,5,5,0,0.0,123.9,0.0,12536.364511158645,13270.235743764362,5125.743357677435,1.8452297590541271,5.125743357677434,0.03599926157618304,0.17967047670017966,0.17967047670017966,20260719_072652_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,32,20.0,9,125.0,5,5,5,5,0,0.0,246.78000000000003,0.0,12575.016689677406,13307.37039451763,10240.766641639346,8.178154516961753,10.240766641639345,0.07985881138731417,0.2177457529059065,0.3629095881765108,20260719_072719_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,128,20.0,9,125.0,5,5,5,4,1,20.0,676.86,0.0,12575.136117717473,13316.659712293756,28088.30188770622,76.69257325413953,28.08830188770622,0.27304097471163463,0.024816164465864713,0.024816164465864713,20260719_072747_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,8,20.0,12,125.0,5,5,5,5,0,0.0,991.2299999999999,0.0,12543.349252033162,13298.087245928205,41030.035461006344,31.268558471843082,41.03003546100634,0.07620894820224988,0.0,0.0,20260719_072822_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,32,20.0,12,125.0,5,5,5,5,0,0.0,1810.4299999999998,0.0,12553.728311370141,13325.938748092047,75001.23294428768,38.21474312014182,75.00123294428768,0.0509521532113058,0.0,0.0,20260719_072900_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,rx,128,20.0,12,125.0,5,5,5,5,0,0.0,4923.39,0.0,12572.927114625953,13353.796419442591,204274.69796869828,75.49371985238811,204.2746979686983,0.03695696070198389,0.0,0.0,20260719_072948_radio_sx1278_shielded_rx
RADIO_SX1278_SHIELDED,SX1278-Shielded,tx,8,-4.0,7,125.0,5,5,5,5,0,0.0,46.774,0.005477225575054463,11677.63099218825,12307.05032558816,1802.4912160909814,3.4750310587855995,1.8024912160909814,0.19279045732726588,0.21028571428571427,0.5257142857142857,20260719_070906_radio_sx1278_shielded
