profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_E28_SX1280,tx,8,1,8,"{""bandwidth_khz"": 812.5, ""spreading_factor"": 5, ""tx_power_dbm"": 13}",3300,ampere,2,2,2,2,0,0.0,436.78792538843265,1.2294111706169184,3.02,0.14142135623730964,21423.25423577542,1053.1139778257427,30300.27685602924,176.9367882434145,,,,,21423.25423577542,1053.1139778257427,30300.27685602924,176.9367882434145,64.62376138853348,0.15069854399369972,63.468337508382845,0.21986837693841452,213.25841258216047,0.497305195179195,209.4455137776634,0.725565643896781
