profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,-20,50,5,5,5,5,0,0.0,5,4.412,0.4501888492621734,5698.8028755555,12708.030726894409,0.0,0.0,5698.8028755555,12708.030726894409,82.90536583197031,7.704050440159738,0.08290536583197032,21.47521173781099,10.36317072899629,2.684401467226374,14.505893019038984,9.292583613675907,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,-20,50,5,5,5,5,0,0.0,5,9.092,0.19677398201998142,5696.892296082306,12816.241686301122,0.0,0.0,5696.892296082306,12816.241686301122,170.90939181269977,2.9590295317398714,0.17090939181269976,44.02563888868686,5.340918494146868,1.3758012152714645,28.156621205455345,1.731344018228491,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,-20,50,5,5,5,5,0,0.0,5,15.016,0.21489532335534928,5702.951126423525,13103.338755512748,0.0,0.0,5702.951126423525,13103.338755512748,282.5730199374851,3.1685372274701122,0.2825730199374851,72.46873103788717,4.415203436523205,1.132323922466987,34.096963239211505,1.1213162630215374,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,-20,50,5,5,5,5,0,0.0,5,28.412,1.7203400826580777,5673.004519611186,13071.006333442481,0.0,0.0,5673.004519611186,13071.006333442481,532.0308538771277,35.06894579763839,0.5320308538771277,134.4217976780265,4.15649104591506,1.050170294359582,36.041109390398425,6.591524822682097,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,8,64,-20,50,5,5,5,5,0,0.0,5,119.41600000000001,1.5918636876315795,5707.074854929373,13264.472734895311,0.0,0.0,5707.074854929373,13264.472734895311,2249.0468308865356,35.59410324250476,2.2490468308865355,577.8326002323074,4.392669591575265,1.1285792973287254,34.3002612715214,1.5826305950451984,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,16,64,-20,50,5,5,5,5,0,0.0,5,196.752,0.5711129485487217,5715.417416031618,13567.812854839594,0.0,0.0,5715.417416031618,13567.812854839594,3710.9105649918174,14.69275293981342,3.7109105649918175,956.5952245261099,3.6239360986248217,0.9341750239512792,41.63617142392453,0.3959339003861393,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,0,50,5,5,5,5,0,0.0,5,4.636,0.31627519662471154,6759.5252678440975,13033.320453473516,0.0,0.0,6759.5252678440975,13033.320453473516,103.3192880038797,5.483635460178303,0.10331928800387971,36.641325471269184,12.914911000484963,4.580165683908648,13.805004314063847,5.307465397915236,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,0,50,5,5,5,5,0,0.0,5,9.168000000000001,0.1453272169966797,6946.536983051854,13506.3935499554,0.0,0.0,6946.536983051854,13506.3935499554,210.14688424061487,2.1895630251576788,0.21014688424061487,76.96965508455344,6.567090132519215,2.405301721392295,27.923211169284464,1.0419202897391824,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,0,50,5,5,5,5,0,0.0,5,14.738,1.0542153480195595,7066.786459906441,13547.873949424917,0.0,0.0,7066.786459906441,13547.873949424917,343.4104147332067,20.195621654364707,0.3434104147332067,128.1165978977951,5.365787730206355,2.0018218421530483,34.74012756140589,5.880899584846474,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,0,50,5,5,5,5,0,0.0,5,29.29,1.1974138799930454,7066.852622496782,13796.921373810797,0.0,0.0,7066.852622496782,13796.921373810797,682.8660977425027,22.08454097239224,0.6828660977425027,254.8597520569645,5.334891388613302,1.9910918129450352,34.96073745305565,3.2340953878662093,0.29473684210526313,0.29473684210526313
