profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,14,0.3,,5,5,5,5,0,0.0,5,4923.6720000000005,0.01095445114996882,61577.35757549167,89531.92074588602,0.0,0.0,61577.35757549167,89531.92074588602,1000516.1461367963,1197.6954517397364,1000.5161461367964,797097.2351776775,17250.2783816689,13743.055778925474,0.09423860890814822,0.11970775847689125,0.012214628471717318,0.012214628471717318
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,14,0.3,,5,5,5,5,0,0.0,5,11658.028,0.013038404809852838,61376.945374897485,89380.57236857321,0.0,0.0,61376.945374897485,89380.57236857321,2361262.688985514,2609.505863710821,2361.262688985514,1879973.7208900743,18447.364757699328,14687.294694453705,0.08783646771134877,0.11051315365644308,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,14,0.3,,5,5,5,5,0,0.0,5,43657.686,0.018165902121276587,61583.74290136535,91490.34576952821,0.0,0.0,61583.74290136535,91490.34576952821,8872392.242157172,9621.568590221923,8872.392242157173,7070029.95372943,17328.891097963227,13808.652253377793,0.09382082229461268,0.10844390472847941,0.0,0.0
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,14,0.3,,5,5,5,5,0,0.0,5,87315.34199999999,0.046583258796620515,61728.835339493715,93299.50580410662,0.0,0.0,61728.835339493715,93299.50580410662,17786585.419624202,16210.68681816218,17786.585419624203,14179196.557677332,17369.71232385176,13846.87163835677,0.09382085452978013,0.09113995989515047,0.00041246147003569204,0.00206230735017846
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,14,4.8,,5,5,5,5,0,0.0,5,63.992,0.00836660026534164,62529.77379889715,85615.31580310149,0.0,0.0,62529.77379889715,85615.31580310149,13204.63571649834,60.4236531215368,13.20463571649834,10433.484029201263,1650.5794645622925,1304.185503650158,1.0001250156269534,0.4575942450728977,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,14,4.8,,5,5,5,5,0,0.0,5,137.714,0.008944271910002145,62731.15142134817,87572.7253938156,0.0,0.0,62731.15142134817,87572.7253938156,28508.560814216606,122.54831163157479,28.508560814216604,22534.231644326373,890.8925254442689,704.1947388851992,1.858925018516636,0.42986495330364966,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,58,1,58,14,4.8,,5,5,5,5,0,0.0,5,217.596,0.00547722557504668,62603.20902273996,87723.163382986,0.0,0.0,62603.20902273996,87723.163382986,44953.28629690013,157.52690153655746,44.95328629690013,35513.41144934159,775.0566602913815,612.3001974024412,2.132392139561389,0.3504235496736534,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,128,3,58,14,4.8,,5,5,5,5,0,0.0,5,511.46999999999997,0.01581138830086347,62258.90055283572,90585.94958061392,0.0,0.0,62258.90055283572,90585.94958061392,105083.75821485464,523.250639990815,105.08375821485464,82910.82058103518,820.9668610535518,647.7407857893373,2.002072457817663,0.4979367400630788,0.15088358823995562,0.18860448529994453
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,512,9,58,14,4.8,,5,5,5,5,0,0.0,5,1927.628,0.021679483388596155,61640.625458839335,91942.64015503888,0.0,0.0,61640.625458839335,91942.64015503888,392106.64560577355,598.824303651983,392.10664560577356,308537.6065561343,765.8332921987765,602.6125128049498,2.124891317204357,0.15271975376159388,0.04443049890178852,0.07405083150298086
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,1024,18,58,14,4.8,,5,5,5,5,0,0.0,5,3855.264,0.02792848008756133,61552.826988650675,91490.48582924243,0.0,0.0,61552.826988650675,91490.48582924243,783097.9211741295,1636.8938611791061,783.0979211741295,616040.705987689,764.7440636466108,601.6022519411025,2.124886907874532,0.2090279921475014,0.03986824656713864,0.03986824656713864
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,8,1,8,14,19.2,,5,5,5,5,0,0.0,5,23.854,0.00894427190999877,62925.57000343704,88025.10731664766,0.0,0.0,62925.57000343704,88025.10731664766,4953.38168020207,23.070538178469576,4.95338168020207,3812.7189798660097,619.1727100252588,476.5898724832512,2.6829881780833404,0.4657532907403257,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,32,1,32,14,19.2,,5,5,5,5,0,0.0,5,53.05,0.0,63227.946928733276,88326.45599652392,0.0,0.0,63227.946928733276,88326.45599652392,11069.00052907869,44.38465950022021,11.069000529078691,8531.390914891368,345.9062665337091,266.60596609035525,4.825636192271443,0.4009816368119235,0.2357894736842105,0.29473684210526313
