run_id,timestamp_utc,profile_id,module,measurement_direction,measured_port,peer_port,ppk_port,voltage_mv,tx_power_dbm,bit_rate_kbps,data_rate_kbps,spreading_factor,bandwidth_khz,air_rate,rf_profile,parameters_json,frame_bytes,content_bytes_per_frame,inter_frame_gap_ms,requested_duration_s,actual_tx_duration_ms,frames_transmitted,bytes_transmitted,frames_received,frame_loss_percent,captured_samples,active_samples,active_window_s,sample_loss_percent,baseline_mean_uA,baseline_median_uA,mean_current_uA,stdev_current_uA,peak_current_uA,mean_excess_current_uA,mean_power_mW,stdev_power_mW,peak_power_mW,mean_excess_power_mW,energy_60s_mJ,transmitter_response,status
continuous_001,2026-07-20T22:28:09+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,10.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 10}",58,56,15,60.0,60001.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12644.47129741049,12556.66508332344,12493.71951738569,1829.5891501011567,22352.020381642855,0.0,41.22927440737278,6.037644195333817,73.76166725942142,0.0,2473.7564644423665,"TXCONT=60000,ELAPSED_MS=60001,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T22:34:49+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,10.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6190592.0,6000000.0,60.0,0.0011953479641770369,13288.670531876041,13158.866750229206,13251.363041079348,2038.0447787929922,24539.744260826345,0.0,43.729498035561846,6.725547770016874,80.98115606072693,0.0,2623.769882133711,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T22:41:12+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,10.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 10}",58,56,15,60.0,60000.0,569.0,33002.0,451,20.738137082601053,6178816.0,6000000.0,60.0,0.0029778281275287264,14615.620972978119,14508.501423982801,14678.864216177852,2702.674810554412,26797.604405825143,63.243243199733115,48.44025191338691,8.91882687482956,88.43209453922297,0.20870270255911927,2906.4151148032147,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T22:30:19+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,14.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12638.904598484454,12510.413852021695,12473.03455376493,1839.1190958257187,22933.37758448021,0.0,41.16101402742427,6.069093016224872,75.68014602878469,0.0,2469.6608416454565,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T22:36:51+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,14.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6190592.0,6000000.0,60.0,0.0011953479641770369,13262.41006865155,13112.481853215593,13237.42953163903,2039.6637713200146,24979.787557277246,0.0,43.6835174544088,6.730890445356048,82.43329893901492,0.0,2621.011047264528,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-20T22:43:14+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,14.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 14}",58,56,15,60.0,60000.0,569.0,33002.0,452,20.56239015817223,6178816.0,6000000.0,60.0,0.0029778281275287264,14631.93617330401,14555.194780331505,14654.065350674233,2695.713124006135,26157.30801103613,22.12917737022326,48.35841565722497,8.895853309220245,86.31911643641922,0.07302628532173676,2901.504939433498,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T22:32:28+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,20.0,0.3,,,,,,"{""bit_rate_kbps"": 0.3, ""tx_power_dbm"": 20}",58,56,15,60.0,60000.0,13.0,754.0,13,0.0,6638592.0,6000000.0,60.0,0.0011146817749228535,12630.455006352218,12510.413852021695,12377.453069429637,1840.877752150429,22739.42733855571,0.0,40.845595129117804,6.074896582096415,75.04011021723385,0.0,2450.7357077470683,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=13,BYTES=754,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T22:38:53+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,20.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 20}",58,56,15,60.0,60000.0,271.0,15718.0,226,16.605166051660518,6190592.0,6000000.0,60.0,0.0011953479641770369,13291.08499959084,13158.866750229206,13162.94979180985,2041.923562978892,24295.63563202233,0.0,43.4377343129725,6.7383477578303435,80.1755975856737,0.0,2606.2640587783503,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-20T22:45:16+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,rx,COM50,COM49,COM11,3300,20.0,19.2,,,,,,"{""bit_rate_kbps"": 19.2, ""tx_power_dbm"": 20}",58,56,15,60.0,60000.0,569.0,33002.0,451,20.738137082601053,6178816.0,6000000.0,60.0,0.0029778281275287264,14620.557500807789,14508.501423982801,14599.147187934206,2699.9414930359753,28579.80158815396,0.0,48.17718572018288,8.90980692701872,94.31334524090808,0.0,2890.6311432109724,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=569,BYTES=33002,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-20T22:21:46+00:00,RADIO_EBYTE_E32_868T20D,Ebyte E32-868T20D UART,tx,COM50,,COM11,3300,10.0,4.8,,,,,,"{""bit_rate_kbps"": 4.8, ""tx_power_dbm"": 10}",58,56,15,60.0,60001.0,271.0,15718.0,,,6095360.0,6000000.0,60.0,0.0,13247.433434560697,13112.481853215593,45603.297134789005,16456.792261032195,83205.50678209103,32355.863700228307,150.49088054480373,54.30741446140624,274.5781723809004,106.77435021075341,9029.452832688225,"TXCONT=60000,ELAPSED_MS=60001,FRAMES=271,BYTES=15718,FRAME=58,GAP_MS=15 | SERIAL_ERRORS=0",ok
