run_id,timestamp_utc,profile_id,module,measurement_direction,measured_port,peer_port,ppk_port,voltage_mv,tx_power_dbm,bit_rate_kbps,data_rate_kbps,spreading_factor,bandwidth_khz,air_rate,rf_profile,parameters_json,frame_bytes,content_bytes_per_frame,inter_frame_gap_ms,requested_duration_s,actual_tx_duration_ms,frames_transmitted,bytes_transmitted,frames_received,frame_loss_percent,captured_samples,active_samples,active_window_s,sample_loss_percent,baseline_mean_uA,baseline_median_uA,mean_current_uA,stdev_current_uA,peak_current_uA,mean_excess_current_uA,mean_power_mW,stdev_power_mW,peak_power_mW,mean_excess_power_mW,energy_60s_mJ,transmitter_response,status
continuous_002,2026-07-18T23:45:50+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,0.0,50.0,,,,,IEEE154G50,"{""rf_profile"": ""IEEE154G50"", ""tx_power_dbm"": 0}",64,64,15,60.0,60015.0,1813.0,116032.0,1813,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7058.001822489558,6944.909312914186,6956.68088787884,1536.5363628817533,15803.802476758628,0.0,22.95704693000017,5.070569997509786,52.15254817330347,0.0,1377.4228158000103,"TXCONT=60000,ELAPSED_MS=60015,FRAMES=1813,BYTES=116032,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-18T23:47:39+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,13.0,50.0,,,,,IEEE154G50,"{""rf_profile"": ""IEEE154G50"", ""tx_power_dbm"": 13}",64,64,15,60.0,60000.0,1814.0,116096.0,1814,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7034.556627706456,6989.90614291991,6953.441330373531,1535.2460356549382,15374.57277958212,0.0,22.94635639023265,5.066311917661296,50.736090172621,0.0,1376.781383413959,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=1814,BYTES=116096,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-18T23:38:23+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,-20.0,4.8,,,,,OOK4K8,"{""rf_profile"": ""OOK4K8"", ""tx_power_dbm"": -20}",64,64,15,60.0,60024.0,409.0,26176.0,409,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7193.234889257094,7124.958324804098,7003.873774711214,1531.6786556500406,15469.969977455237,0.0,23.112783456547003,5.054539563645134,51.050900925602285,0.0,1386.7670073928202,"TXCONT=60000,ELAPSED_MS=60024,FRAMES=409,BYTES=26176,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-18T23:40:13+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,0.0,4.8,,,,,OOK4K8,"{""rf_profile"": ""OOK4K8"", ""tx_power_dbm"": 0}",64,64,15,60.0,60049.0,409.0,26176.0,409,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7188.05465761466,7124.958324804098,7002.836583080524,1532.3481058208693,15763.240940437125,0.0,23.10936072416573,5.056748749208868,52.01869510344251,0.0,1386.5616434499436,"TXCONT=60000,ELAPSED_MS=60049,FRAMES=409,BYTES=26176,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-18T23:42:02+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,13.0,4.8,,,,,OOK4K8,"{""rf_profile"": ""OOK4K8"", ""tx_power_dbm"": 13}",64,64,15,60.0,60029.0,410.0,26240.0,410,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7193.688615910158,7124.958324804098,7009.838868349927,1534.0869186346754,15394.988441342552,0.0,23.13246826555476,5.062486831494429,50.80346185643042,0.0,1387.9480959332857,"TXCONT=60000,ELAPSED_MS=60029,FRAMES=410,BYTES=26240,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-18T23:27:07+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,-20.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": -20}",64,64,15,60.0,60060.0,241.0,15424.0,241,0.0,6095360.0,6000000.0,60.0,0.0,7058.05662682143,6944.909312914186,6899.336976994822,1537.2691148664733,15911.700419552699,0.0,22.767812024082914,5.072988079059361,52.5086113845239,0.0,1366.068721444975,"TXCONT=60000,ELAPSED_MS=60060,FRAMES=241,BYTES=15424,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-18T23:28:57+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,0.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": 0}",64,64,15,60.0,60061.0,241.0,15424.0,241,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7031.399335362577,6944.909312914186,6892.219086605457,1535.2392237921206,15548.045985883555,0.0,22.744322985798007,5.066289438513998,51.30855175341573,0.0,1364.6593791478804,"TXCONT=60000,ELAPSED_MS=60061,FRAMES=241,BYTES=15424,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-18T23:30:47+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,13.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": 13}",64,64,15,60.0,60018.0,241.0,15424.0,241,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7090.926254488451,6989.90614291991,6894.81701829977,1535.4533021080986,15574.50982186138,0.0,22.75289616038924,5.066995896956725,51.395882412142555,0.0,1365.1737696233545,"TXCONT=60000,ELAPSED_MS=60018,FRAMES=241,BYTES=15424,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-18T23:32:45+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,-20.0,5.0,,,,,SLR5,"{""rf_profile"": ""SLR5"", ""tx_power_dbm"": -20}",64,64,15,60.0,60088.0,429.0,27456.0,429,0.0,6095360.0,6000000.0,60.0,0.0,7071.980334234719,6944.909312914186,6895.527577176702,1534.4745257636475,15419.170825646326,0.0,22.755241004683118,5.063765935020037,50.883263724632876,0.0,1365.314460280987,"TXCONT=60000,ELAPSED_MS=60088,FRAMES=429,BYTES=27456,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-18T23:34:35+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,0.0,5.0,,,,,SLR5,"{""rf_profile"": ""SLR5"", ""tx_power_dbm"": 0}",64,64,15,60.0,60068.0,429.0,27456.0,429,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7045.946451670347,6989.90614291991,6898.569842440967,1531.5732700302265,15845.190351341413,0.0,22.76528048005519,5.054191791099747,52.28912815942666,0.0,1365.9168288033113,"TXCONT=60000,ELAPSED_MS=60068,FRAMES=429,BYTES=27456,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-18T23:36:25+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,COM5,COM13,COM11,3300,13.0,5.0,,,,,SLR5,"{""rf_profile"": ""SLR5"", ""tx_power_dbm"": 13}",64,64,15,60.0,60042.0,429.0,27456.0,429,0.0,6094848.0,6000000.0,60.0,0.002493847415914684,7047.038051671218,6944.909312914186,6906.431033490684,1533.6966968530608,16064.916891070028,0.0,22.791222410519257,5.0611990996151,53.014225740531096,0.0,1367.4733446311554,"TXCONT=60000,ELAPSED_MS=60042,FRAMES=429,BYTES=27456,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_001,2026-07-18T23:04:42+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,COM5,,COM11,3300,-20.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": -20}",64,64,15,60.0,60028.0,241.0,15424.0,,,6094848.0,6000000.0,60.0,0.002493847415914684,1984.5501358198908,1765.341435014911,5642.227031930517,2151.333865221921,14040.513888078036,3657.6768961106263,18.619349205370707,7.099401755232339,46.33369583065752,12.070333757165066,1117.1609523222423,"TXCONT=60000,ELAPSED_MS=60028,FRAMES=241,BYTES=15424,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-18T23:06:32+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,COM5,,COM11,3300,0.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": 0}",64,64,15,60.0,60124.0,239.0,15296.0,,,6094848.0,6000000.0,60.0,0.002493847415914684,4570.283309116856,4373.085106560329,7052.47144960703,1596.8281402385799,15391.792369985034,2482.188140490174,23.2731557837032,5.2695328627873135,50.792914820950614,8.191220863617575,1396.389347022192,"TXCONT=60000,ELAPSED_MS=60124,FRAMES=239,BYTES=15296,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=1",ok
continuous_003,2026-07-18T23:08:19+00:00,RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,COM5,,COM11,3300,13.0,2.5,,,,,SLR2K5,"{""rf_profile"": ""SLR2K5"", ""tx_power_dbm"": 13}",64,64,15,60.0,60050.0,241.0,15424.0,,,6094848.0,6000000.0,60.0,0.002493847415914684,4568.869920301587,4377.805410286983,8889.492864548749,1588.6327501246765,16596.06583468753,4320.622944247162,29.33532645301087,5.2424880754114325,54.767017254468854,14.258055716015635,1760.1195871806524,"TXCONT=60000,ELAPSED_MS=60050,FRAMES=241,BYTES=15424,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
