profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,4.8,GFSK4K8,5,5,5,5,0,0.0,5,1037.3300000000002,0.0,7381.1887604351505,14918.204625399823,7381.1887604351505,14918.204625399823,7381.1887604351505,14918.204625399823,25267.20417164524,43.52049544167422,25.26720417164524,1670.0921919908546,49.35000814774461,3.261898812482138,3.948598806551434,0.17224104078168154,0.00777302759424796,0.00777302759424796
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,4.8,GFSK4K8,5,5,5,5,0,0.0,5,2074.6600000000003,0.0,7370.587264968524,15211.680958475645,7370.587264968524,15211.680958475645,7370.587264968524,15211.680958475645,50461.826497960676,43.98556809950422,50.46182649796067,3239.834806696871,49.27912743941472,3.163901178414913,3.948598806551434,0.0871660246013525,0.08095293165259627,0.08095293165259627
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,8,1,8,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,36.33,0.0,7161.454262219459,14249.668750924659,7161.454262219459,14249.668750924659,7161.454262219459,14249.668750924659,858.5795900432288,2.607991183349635,0.8585795900432288,63.742615753566405,107.3224487554036,7.967826969195801,1.7616295072942472,0.30375648496586377,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,32,1,32,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,76.33,0.0,7115.468529485215,14285.562908484248,7115.468529485215,14285.562908484248,7115.468529485215,14285.562908484248,1792.3082524235015,6.344438775498781,1.7923082524235014,128.88905116500047,56.00963288823442,4.027782848906265,3.3538582470850256,0.35398145195839137,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,64,1,64,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,129.66,0.0,7086.653697346659,14298.484982511247,7086.653697346659,14298.484982511247,7086.653697346659,14298.484982511247,3032.2232107132936,4.968679641942032,3.0322232107132936,211.77257140112656,47.37848766739521,3.3089464281426024,3.948789140829863,0.16386259508821616,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,128,2,64,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,259.33,0.0,7075.544250913988,14591.93116535403,7075.544250913988,14591.93116535403,7075.544250913988,14591.93116535403,6055.172938945432,12.742867607695697,6.055172938945432,421.51914867939615,47.30603858551119,3.2931183490577824,3.9486368719392284,0.2104459729917308,0.0,0.0
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,512,8,64,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,1037.3300000000002,0.0,7032.920097407053,14686.811042233774,7032.920097407053,14686.811042233774,7032.920097407053,14686.811042233774,24075.01471532275,58.26326666701446,24.07501471532275,1636.350674793121,47.02151311586475,3.1959974117053145,3.948598806551434,0.2420071902590876,0.00777302759424796,0.00777302759424796
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,1024,16,64,13,4.8,OOK4K8,5,5,5,5,0,0.0,5,2074.6600000000003,0.0,7015.491199439528,15131.726058470993,7015.491199439528,15131.726058470993,7015.491199439528,15131.726058470993,48030.704607036394,61.13059010230823,48.03070460703639,3239.920146771263,46.90498496780898,3.1639845183313113,3.948598806551434,0.12727398151338537,0.06476234532207702,0.08095293165259627
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,8,1,8,13,5.0,SLR5,5,5,5,5,0,0.0,5,35.0,0.0,7003.531379507903,13942.838011233762,7003.531379507903,13942.838011233762,7003.531379507903,13942.838011233762,808.9078743331627,1.6289450040059015,0.8089078743331627,62.14527945710123,101.11348429164534,7.768159932137654,1.8285714285714285,0.20137583718649676,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),rx,32,1,32,13,5.0,SLR5,5,5,5,5,0,0.0,5,73.4,0.0,6976.21361894753,14492.407521738234,6976.21361894753,14492.407521738234,6976.21361894753,14492.407521738234,1689.7784627814708,6.680599982482709,1.6897784627814707,128.3980735105205,52.80557696192096,4.012439797203766,3.487738419618528,0.3953535998728534,0.2357894736842105,0.29473684210526313
