profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,67.0,0.0,5491.231806329149,13293.035730756985,0.0,0.0,5491.231806329149,13293.035730756985,1214.1113523793747,3.276356517409187,1.2141113523793747,240.68210523293072,151.76391904742184,30.08526315411634,0.9552238805970149,0.26985634480628923,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,143.8,0.0,5597.260779063407,13394.255553329614,0.0,0.0,5597.260779063407,13394.255553329614,2656.1241300967495,4.352790165930115,2.6561241300967495,570.815193647895,83.00387906552342,17.837974801496717,1.780250347705146,0.16387751297495137,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,246.2,0.0,5561.501807110885,13264.53015247274,0.0,0.0,5561.501807110885,13264.53015247274,4518.49775820531,25.823787995570715,4.51849775820531,1060.8828985466866,70.60152747195797,16.57629528979198,2.079610073111292,0.5715126880095565,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,492.4,0.0,5650.359922557676,13990.180097772807,0.0,0.0,5650.359922557676,13990.180097772807,9181.38284536242,14.93701216148553,9.18138284536242,2046.6138579256694,71.7295534793939,15.989170765044292,2.079610073111292,0.16268804398054612,0.10701878591303489,0.10701878591303489
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,8,64,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,1969.6,0.0,5603.599693467018,13847.922424098288,0.0,0.0,5603.599693467018,13847.922424098288,36421.604855633705,35.32606399295581,36.4216048556337,7936.233430573882,71.13594698365958,15.500455919089614,2.079610073111292,0.09699205768932931,0.0,0.0
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,16,64,-20,2.5,SLR2K5,5,5,5,5,0,0.0,5,3939.2,0.0,5519.721461247855,13842.973987955385,0.0,0.0,5519.721461247855,13842.973987955385,71752.84637448691,96.25426462556732,71.75284637448691,16581.477711200638,70.07113903758487,16.192849327344373,2.079610073111292,0.13414696348518984,0.006816725517730303,0.006816725517730303
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,36.33,0.0,5960.384774152986,13083.303296119486,0.0,0.0,5960.384774152986,13083.303296119486,714.5845701884273,2.688679234928666,0.7145845701884272,136.71813501570796,89.32307127355341,17.089766876963495,1.7616295072942472,0.3762576673352594,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,76.33,0.0,5983.212013694589,13176.100852603078,0.0,0.0,5983.212013694589,13176.100852603078,1507.105290917516,3.290966200887936,1.507105290917516,290.45230563376634,47.097040341172374,9.076634551055198,3.3538582470850256,0.21836338978575393,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,129.66,0.0,5991.731608154534,13269.116113853877,0.0,0.0,5991.731608154534,13269.116113853877,2563.7301370339455,5.833145132194537,2.5637301370339456,500.11075444774076,40.0582833911554,7.814230538245949,3.948789140829863,0.22752570748117323,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,259.33,0.0,5914.080859082161,13372.089867675584,0.0,0.0,5914.080859082161,13372.089867675584,5061.205344313063,14.064402494318488,5.061205344313063,942.891096789768,39.5406667524458,7.366336693670062,3.9486368719392284,0.27788642304588007,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,8,64,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,1037.3300000000002,0.0,5856.021248742428,13919.8866104747,0.0,0.0,5856.021248742428,13919.8866104747,20046.26752246134,28.905732083984063,20.046267522461342,3588.888305438075,39.15286625480731,7.00954747155874,3.948598806551434,0.14419508295794173,0.0,0.0
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,16,64,-20,4.8,GFSK4K8,5,5,5,5,0,0.0,5,2074.6600000000003,0.0,5827.764810850448,13957.123547483163,0.0,0.0,5827.764810850448,13957.123547483163,39899.08079018067,71.38402600290576,39.89908079018067,7006.790451980417,38.96394608416081,6.842568800762126,3.948598806551434,0.17891145507410702,0.05538975766981019,0.06923719708726274
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,36.33,0.0,5447.093968601299,13188.13531694641,0.0,0.0,5447.093968601299,13188.13531694641,653.0466488016411,2.7399410936386563,0.6530466488016411,132.10694681790022,81.63083110020514,16.513368352237528,1.7616295072942472,0.4195628441959736,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,76.33,0.0,5515.675845549901,13191.49678433232,0.0,0.0,5515.675845549901,13191.49678433232,1389.338073059719,7.1703973011963225,1.389338073059719,293.2269631011435,43.416814783116216,9.163342596910734,3.3538582470850256,0.5161016918945481,0.17684210526315786,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,129.66,0.0,5410.042841658947,13312.630274630279,0.0,0.0,5410.042841658947,13312.630274630279,2314.8383110033465,10.097323785164807,2.3148383110033466,504.9601545069777,36.16934860942729,7.890002414171526,3.948789140829863,0.4361999599353533,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,259.33,0.0,5443.385029802268,13340.078569731302,0.0,0.0,5443.385029802268,13340.078569731302,4658.389031269454,11.625937119508093,4.658389031269454,928.5326545004675,36.39366430679261,7.2541613632849025,3.9486368719392284,0.24956990585090566,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,8,64,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,1037.3300000000002,0.0,5405.588817164197,13774.110215059403,0.0,0.0,5405.588817164197,13774.110215059403,18504.35217743949,18.318921011649746,18.50435217743949,3573.493157445594,36.141312846561505,6.979478823135926,3.948598806551434,0.09899790511977055,0.0,0.0
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,1024,16,64,-20,4.8,OOK4K8,5,5,5,5,0,0.0,5,2074.6600000000003,0.0,5291.671524971845,13837.161555575716,0.0,0.0,5291.671524971845,13837.161555575716,36228.783511793685,39.488626669918546,36.22878351179369,7178.018567577662,35.37967139823602,7.0097837574000605,3.948598806551434,0.10899793711556358,0.05538975766981019,0.06923719708726274
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,8,1,8,-20,5.0,SLR5,5,5,5,5,0,0.0,5,35.0,0.0,5513.700339711521,12979.556815990674,0.0,0.0,5513.700339711521,12979.556815990674,636.8323892366807,2.8430367006153037,0.6368323892366807,146.31363346116174,79.60404865458509,18.289204182645218,1.8285714285714285,0.4464340615625755,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,32,1,32,-20,5.0,SLR5,5,5,5,5,0,0.0,5,73.4,0.0,5671.755565464668,13275.107006654074,0.0,0.0,5671.755565464668,13275.107006654074,1373.8126330668515,7.2228522098458265,1.3738126330668514,309.9539232571191,42.93164478333911,9.686060101784971,3.487738419618528,0.5257523505022503,0.29473684210526313,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,64,1,64,-20,5.0,SLR5,5,5,5,5,0,0.0,5,124.6,0.0,5744.90414017926,13334.597413587082,0.0,0.0,5744.90414017926,13334.597413587082,2362.189684358908,21.988965178900454,2.362189684358908,568.0022311686919,36.909213818107936,8.87503486201081,4.109149277688604,0.9308721193940952,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,128,2,64,-20,5.0,SLR5,5,5,5,5,0,0.0,5,249.2,0.0,5635.9781321016735,13472.686448340732,0.0,0.0,5635.9781321016735,13472.686448340732,4634.802976715133,14.058786590839238,4.634802976715133,1027.2572415044344,36.209398255586976,8.025447199253394,4.109149277688604,0.303330835452325,0.2357894736842105,0.29473684210526313
RADIO_EBYTE_E79_CC1352P,Ebyte E79-400DM2005S (CC1352P AT modem),tx,512,8,64,-20,5.0,SLR5,5,5,5,5,0,0.0,5,996.8,0.0,5555.580366008473,13727.175110392764,0.0,0.0,5555.580366008473,13727.175110392764,18274.74827916291,28.615643603518077,18.27474827916291,3816.3292285643265,35.69286773274006,7.4537680245397,4.109149277688604,0.1565857059500293,0.0675219446320054,0.0675219446320054
