profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_EBYTE_E280_SX1280,tx,8,1,8,"{""air_rate"": ""2M"", ""tx_power_dbm"": 7}",3300,ampere,5,5,5,5,0,0.0,17887.219141083737,21.20837883832835,200.978,0.7435522846444623,33031.32575204767,28.62684148942071,41387.32444769073,752.8408632469614,,,,,33031.32575204767,28.62684148942071,41387.32444769073,752.8408632469614,6638.557729995329,20.892363906267335,3043.6450446752574,10.938924284873197,21907.24050898458,68.94480089068257,10044.028647428348,36.09845014008197
