run_id,timestamp_utc,profile_id,module,measurement_direction,measured_port,peer_port,ppk_port,voltage_mv,tx_power_dbm,bit_rate_kbps,data_rate_kbps,spreading_factor,bandwidth_khz,air_rate,rf_profile,parameters_json,frame_bytes,content_bytes_per_frame,inter_frame_gap_ms,requested_duration_s,actual_tx_duration_ms,frames_transmitted,bytes_transmitted,frames_received,frame_loss_percent,captured_samples,active_samples,active_window_s,sample_loss_percent,baseline_mean_uA,baseline_median_uA,mean_current_uA,stdev_current_uA,peak_current_uA,mean_excess_current_uA,mean_power_mW,stdev_power_mW,peak_power_mW,mean_excess_power_mW,energy_60s_mJ,transmitter_response,status
continuous_001,2026-07-21T18:07:14+00:00,RA08_ASR6601,Ai-Thinker RA-08 (ASR6601 AT modem),rx,COM54,COM53,COM11,3300,2.0,,,7,125.0,,,"{""bandwidth_hz"": 125000, ""spreading_factor"": 7, ""tx_power_dbm"": 2}",64,64,15,60.0,60000,394,25216,394,0.0,6087168,6000000,60.0,0.0,13340.493686150598,13390.945464964825,12865.432540964348,502.11438234938714,16808.567491004607,0.0,42.45592738518235,1.6569774617529776,55.468272720315206,0.0,2547.355643110941,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=394,BYTES=25216,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_002,2026-07-21T18:09:11+00:00,RA08_ASR6601,Ai-Thinker RA-08 (ASR6601 AT modem),rx,COM54,COM53,COM11,3300,12.0,,,7,125.0,,,"{""bandwidth_hz"": 125000, ""spreading_factor"": 7, ""tx_power_dbm"": 12}",64,64,15,60.0,60000,394,25216,394,0.0,6086656,6000000,60.0,0.002382203722447966,13354.658282576665,13437.392053845457,12899.004783191927,539.5101392742015,17186.43277248544,0.0,42.56671578453336,1.7803834596048649,56.715228149201955,0.0,2554.0029470720015,"TXCONT=60000,ELAPSED_MS=60000,FRAMES=394,BYTES=25216,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
continuous_003,2026-07-21T18:11:08+00:00,RA08_ASR6601,Ai-Thinker RA-08 (ASR6601 AT modem),rx,COM54,COM53,COM11,3300,22.0,,,7,125.0,,,"{""bandwidth_hz"": 125000, ""spreading_factor"": 7, ""tx_power_dbm"": 22}",64,64,15,60.0,60018,394,25216,394,0.0,6086656,6000000,60.0,0.002382203722447966,13373.972527031156,13390.945464964825,12901.053088348284,551.3534809742468,17281.001912634016,0.0,42.573475191549335,1.8194664872150146,57.02730631169225,0.0,2554.4085114929603,"TXCONT=60000,ELAPSED_MS=60018,FRAMES=394,BYTES=25216,FRAME=64,GAP_MS=15 | SERIAL_ERRORS=0",ok
