profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_NRF24L01,nRF24L01,tx,16,1,16,-6,250.0,,5,5,5,2,3,60.0,5,1.2280000000000002,0.05403702434442519,12432.213898499806,32932.09123763846,0.0,0.0,12432.213898499806,32932.09123763846,50.30170669571606,0.3925454190174559,0.050301706695716056,50.19874736318728,3.1438566684822535,3.137421710199205,104.2345276872964,0.7803819090911422,0.0,0.0
RADIO_NRF24L01,nRF24L01,tx,32,1,32,-6,250.0,,5,5,5,0,5,100.0,5,1.746,0.037148351242013454,13433.912929882626,32175.051589299263,0.0,0.0,13433.912929882626,32175.051589299263,77.37814647938971,0.4923893467679298,0.07737814647938972,77.23156724153998,2.4180670774809285,2.4134864762981243,146.62084765177548,0.6363416147465895,0.036155904259165525,0.036155904259165525
RADIO_NRF24L01,nRF24L01,tx,8,1,8,-6,1000.0,,5,5,5,5,0,0.0,5,0.588,0.09093954035511725,7549.555322635117,32801.36481362994,0.0,0.0,7549.555322635117,32801.36481362994,14.396742527080619,0.4164472980854152,0.01439674252708062,14.34950160762546,1.7995928158850774,1.7936877009531824,108.843537414966,2.892649481659256,0.2683395583275918,0.6708488958189796
RADIO_NRF24L01,nRF24L01,tx,16,1,16,-6,1000.0,,5,5,5,3,2,40.0,5,0.652,0.03898717737923582,8201.2389862522,32781.16985116183,0.0,0.0,8201.2389862522,32781.16985116183,17.606015116329797,0.3829025906348718,0.017606015116329796,17.554475648715545,1.1003759447706123,1.0971547280447216,196.31901840490798,2.1748396108084953,0.13741094574261734,0.6870547287130867
RADIO_NRF24L01,nRF24L01,tx,32,1,32,-6,1000.0,,5,5,5,3,2,40.0,5,0.736,0.04722287581247042,10103.379711281492,32922.88623208059,0.0,0.0,10103.379711281492,32922.88623208059,24.4682161968043,0.41280369747739204,0.0244682161968043,24.41066730483875,0.7646317561501343,0.7628333532762109,347.82608695652175,1.6871017247726736,0.0,0.0
RADIO_NRF24L01,nRF24L01,tx,8,1,8,-6,2000.0,,5,5,5,5,0,0.0,5,0.602,0.05118593556827892,5228.697689604941,32366.76801063885,0.0,0.0,5228.697689604941,32366.76801063885,10.343387841088367,0.2703668735925558,0.010343387841088366,10.295145254926295,1.2929234801360459,1.2868931568657869,106.31229235880399,2.6139102366300406,0.13056724212969678,0.652836210648484
RADIO_NRF24L01,nRF24L01,tx,16,1,16,-6,2000.0,,5,5,5,5,0,0.0,5,0.54,0.09924716620639605,7016.3673127133225,32741.42974722486,0.0,0.0,7016.3673127133225,32741.42974722486,12.204878412060964,0.5843740954397945,0.012204878412060964,12.159183763696827,0.7628049007538102,0.7599489852310517,237.037037037037,4.788037010367191,0.2647373479120202,0.6618433697800504
RADIO_NRF24L01,nRF24L01,tx,32,1,32,-6,2000.0,,5,5,5,5,0,0.0,5,0.6599999999999999,0.1555634918610405,7418.791976260787,32992.75426807434,0.0,0.0,7418.791976260787,32992.75426807434,15.647823217863674,0.6864451553484266,0.015647823217863673,15.595704211782031,0.4889944755582398,0.4873657566181885,387.87878787878793,4.386841196958153,0.1352502855485251,0.6762514277426256
RADIO_NRF24L01,nRF24L01,tx,8,1,8,0,250.0,,5,5,5,2,3,60.0,5,0.994,0.08018728078691786,14284.544069938802,34790.06216443023,0.0,0.0,14284.544069938802,34790.06216443023,46.626650081507776,0.3247161178672262,0.04662665008150778,46.54518616650122,5.828331260188472,5.818148270812652,64.38631790744466,0.6964174293018945,0.0,0.0
RADIO_NRF24L01,nRF24L01,tx,16,1,16,0,250.0,,5,5,5,1,4,80.0,5,1.262,0.060580524923443894,15516.998916004412,34893.383324113005,0.0,0.0,15516.998916004412,34893.383324113005,64.48627496115344,0.5992028958910953,0.06448627496115344,64.38158728201248,4.03039218507209,4.02384920512578,101.42630744849446,0.9291944623131906,0.0,0.0
RADIO_NRF24L01,nRF24L01,tx,32,1,32,0,250.0,,5,5,5,0,5,100.0,5,1.8039999999999998,0.05504543577809159,16857.047433779015,35433.96226265088,0.0,0.0,16857.047433779015,35433.96226265088,100.27665904990637,0.3719478733145328,0.10027665904990637,100.12486473545542,3.133645595309574,3.128902022982982,141.90687361419072,0.3709216849051774,0.036155904259165525,0.036155904259165525
