run_id,timestamp_utc,profile_id,module,firmware_selection,measurement_direction,measured_port,peer_port,transmitter_port,repetition,payload_bytes,frame_count,max_frame_payload_bytes,serial_content_bytes,parameters_json,ppk_mode,voltage_mv,estimated_airtime_ms,estimated_event_ms,captured_samples,sample_loss_percent,event_detected,baseline_median_uA,threshold_uA,event_start_ms,event_duration_ms,tx_mean_uA,tx_peak_uA,rx_mean_uA,rx_peak_uA,event_mean_uA,event_peak_uA,charge_total_uC,charge_excess_uC,energy_total_uJ,energy_excess_uJ,radio_response,transmitter_response,receiver_port,receiver_response,packet_received,packet_lost,status
run_00001,2026-07-20T05:14:13+00:00,RADIO_EBYTE_E280_SX1280,Ebyte E280-2G4T12S UART (SX1280),RADIO_EBYTE_E280_SX1280 + AT_COMMANDS,tx,COM45,COM46,COM45,1,8,1,8,6,"{""air_rate"": ""100K"", ""tx_power_dbm"": 4}",ampere,3300,11.600000000000001,11.600000000000001,95232,0.0,True,18847.33056728585,25054.723786726434,114.89,2.59,24753.992390182175,29975.167604328755,,,24753.992390182175,29975.167604328755,64.11284029057184,15.915965378145012,211.57237295888706,52.52268574787854,,,COM46,012345,True,False,ok
run_00002,2026-07-20T05:14:16+00:00,RADIO_EBYTE_E280_SX1280,Ebyte E280-2G4T12S UART (SX1280),RADIO_EBYTE_E280_SX1280 + AT_COMMANDS,tx,COM45,COM46,COM45,2,8,1,8,6,"{""air_rate"": ""100K"", ""tx_power_dbm"": 4}",ampere,3300,11.600000000000001,11.600000000000001,94720,0.29473684210526313,True,18799.701550954054,25569.208100200343,113.14,2.6,24575.6367150147,29376.16652752442,,,24575.6367150147,29376.16652752442,63.89665545903822,15.596898109110477,210.85896301482612,51.46976376006457,,,COM46,012345,True,False,ok
run_00003,2026-07-20T05:14:20+00:00,RADIO_EBYTE_E280_SX1280,Ebyte E280-2G4T12S UART (SX1280),RADIO_EBYTE_E280_SX1280 + AT_COMMANDS,tx,COM45,COM46,COM45,3,8,1,8,6,"{""air_rate"": ""100K"", ""tx_power_dbm"": 4}",ampere,3300,11.600000000000001,11.600000000000001,94720,0.29473684210526313,True,18847.33056728585,24503.220322917477,114.05,2.5799999999999996,24666.49457898151,29077.22121592541,,,24666.49457898151,29077.22121592541,63.63955601377229,15.463414639614916,210.01053484544855,51.02926831072922,,,COM46,012345,True,False,ok
run_00004,2026-07-20T05:14:24+00:00,RADIO_EBYTE_E280_SX1280,Ebyte E280-2G4T12S UART (SX1280),RADIO_EBYTE_E280_SX1280 + AT_COMMANDS,tx,COM45,COM46,COM45,4,8,1,8,6,"{""air_rate"": ""100K"", ""tx_power_dbm"": 4}",ampere,3300,11.600000000000001,11.600000000000001,94720,0.29473684210526313,True,18799.701550954054,24454.37178175851,113.75,2.5799999999999996,24703.393524966086,29276.476962413406,,,24703.393524966086,29276.476962413406,63.73475529441251,15.654617190672294,210.32469247156126,51.66023672921857,,,COM46,012345,True,False,ok
run_00005,2026-07-20T05:14:28+00:00,RADIO_EBYTE_E280_SX1280,Ebyte E280-2G4T12S UART (SX1280),RADIO_EBYTE_E280_SX1280 + AT_COMMANDS,tx,COM45,COM46,COM45,5,8,1,8,6,"{""air_rate"": ""100K"", ""tx_power_dbm"": 4}",ampere,3300,11.600000000000001,11.600000000000001,94720,0.29473684210526313,True,18799.701550954054,25586.76925771202,113.49,2.59,24647.085910712733,29326.316603979994,,,24647.085910712733,29326.316603979994,63.835952508745976,15.749873182910271,210.65864327886172,51.97458150360389,,,COM46,012345,True,False,ok
