profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_EBYTE_E280_SX1280,tx,32,1,32,"{""air_rate"": ""1K"", ""tx_power_dbm"": 4}",3300,ampere,2,2,2,2,0,0.0,17920.420645815208,33.54066176067169,680.0699999999999,0.014142135623798477,24121.977861338164,22.894243199244784,29775.341208070844,70.62203571607522,,,,,24121.977861338164,22.894243199244784,29775.341208070844,70.62203571607522,16404.6333222735,15.228551690081128,4217.718927876831,7.259689042032785,54135.28996350255,50.25422057727081,13918.472461993542,23.956973838708322
