profile_id,module,measurement_direction,payload_bytes,tx_power_dbm,spreading_factor,bandwidth_khz,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,event_duration_ms_mean,event_duration_ms_stdev,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max,source_directory
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,8,20.0,7,125.0,5,5,5,5,0,0.0,43.26,0.0,10943.402974453744,12565.923555166057,1562.2583218270677,2.6103877835089206,1.5622583218270676,0.16709066273086395,0.21028571428571427,0.5257142857142857,20260719_161446_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,32,20.0,7,125.0,5,5,5,5,0,0.0,79.10000000000001,0.0,10955.032313168871,12630.695842944171,2859.59208470647,2.243876485847206,2.85959208470647,0.07846841155589274,0.3272169987159839,0.3272169987159839,20260719_161519_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,128,20.0,7,125.0,5,5,5,5,0,0.0,222.45999999999998,0.0,10954.30784265816,12621.43942749712,8041.754564836522,13.703127518020578,8.041754564836522,0.17039972318900465,0.14599812599420367,0.14599812599420367,20260719_161553_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,8,20.0,9,125.0,5,5,5,5,0,0.0,152.57000000000002,0.0,10927.822220168062,12584.424047686754,5501.9508592324355,12.272848153511742,5.501950859232435,0.22306357267654509,0.10370748175404083,0.5185374087702042,20260719_161628_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,32,20.0,9,125.0,5,5,5,5,0,0.0,275.45,0.0,10931.385639660335,12658.456863703052,9936.465575666649,14.784699584349562,9.936465575666649,0.14879233940643566,0.1212905312525269,0.12129053125252688,20260719_161703_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,128,20.0,9,125.0,5,5,5,5,0,0.0,705.53,0.0,10925.409877848422,12676.97997657499,25437.074622690714,36.792832400336145,25.437074622690712,0.1446425461500031,0.12420619502283484,0.20701032503805805,20260719_161739_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,8,20.0,12,125.0,5,5,5,5,0,0.0,1220.6,0.0,10888.20480119273,12639.948145600087,43857.471175108294,18.876431537632502,43.857471175108294,0.04304040117193531,0.08051842565288789,0.10064803206610987,20260719_161820_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,32,20.0,12,125.0,5,5,5,5,0,0.0,2039.8,0.0,10884.802452432237,12667.713279150103,73269.30614015521,35.59295469196281,73.26930614015521,0.0485782608939654,0.054104721111519795,0.06763090138939974,20260719_161908_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),rx,128,20.0,12,125.0,5,5,5,5,0,0.0,5152.76,0.0,10896.601225873379,12686.226110044203,185286.9840776833,68.87050283128109,185.28698407768331,0.037169638857312545,0.01650441724223071,0.01650441724223071,20260719_162006_radio_ra01h_sx1276_rx
RADIO_RA01H_SX1276,Ai-Thinker RA-01H (SX1276),tx,8,2.0,7,125.0,5,5,5,5,0,0.0,43.574,0.03361547262794425,49562.13972109616,51449.796604603725,7126.746858886565,4.205635820011168,7.126746858886565,0.05901199948987986,0.0,0.0,20260719_155432_radio_ra01h_sx1276
