profile_id,module,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,tx_power_dbm,bit_rate_kbps,rf_profile,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,status_ok_runs,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_peak_uA_mean,rx_mean_uA_mean,rx_peak_uA_mean,event_mean_uA_mean,event_peak_uA_mean,energy_total_uJ_mean,energy_total_uJ_stdev,energy_total_mJ_mean,energy_excess_uJ_mean,energy_per_byte_uJ,energy_excess_per_byte_uJ,effective_payload_rate_kbps,energy_cv_percent,sample_loss_percent_mean,sample_loss_percent_max
RADIO_NRF24L01_PA,nRF24L01+PA,tx,16,1,16,-6,250.0,,5,5,5,0,5,100.0,5,1.378,0.022803508501982712,51511.74247840604,96767.93061548567,0.0,0.0,51511.74247840604,96767.93061548567,234.18548977700848,1.6180333439815378,0.23418548977700848,234.06522233483616,14.63659311106303,14.62907639592726,92.88824383164007,0.6909195550596366,0.0,0.0
RADIO_NRF24L01_PA,nRF24L01+PA,tx,32,1,32,-6,250.0,,5,5,5,0,5,100.0,5,1.904,0.059413803110051754,58982.079472610625,97220.45259803194,0.0,0.0,58982.079472610625,97220.45259803194,370.3312944578778,1.230758849378674,0.37033129445787777,370.167438591379,11.572852951808681,11.567732455980593,134.45378151260505,0.33233995284691314,0.036155904259165525,0.036155904259165525
RADIO_NRF24L01_PA,nRF24L01+PA,tx,8,1,8,-6,1000.0,,5,5,5,5,0,0.0,5,1.258,0.35393502228516466,17113.934444434428,97069.57692225464,0.0,0.0,17113.934444434428,97069.57692225464,68.31670464023465,5.01017962781878,0.06831670464023465,68.20981226209051,8.539588080029331,8.526226532761314,50.87440381558029,7.333754832296272,0.1341697791637959,0.6708488958189796
RADIO_NRF24L01_PA,nRF24L01+PA,tx,16,1,16,-6,1000.0,,5,5,5,5,0,0.0,5,1.1119999999999999,0.2999499958326387,23434.359774514276,96466.1442490025,0.0,0.0,23434.359774514276,96466.1442490025,82.9294939775974,5.421038870646069,0.0829294939775974,82.83264245465992,5.183093373599838,5.177040153416245,115.10791366906476,6.536925056012653,0.13741094574261734,0.6870547287130867
RADIO_NRF24L01_PA,nRF24L01+PA,tx,32,1,32,-6,1000.0,,5,5,5,4,1,20.0,5,1.1219999999999999,0.07529940238806676,30712.280216762738,96617.10746210118,0.0,0.0,30712.280216762738,96617.10746210118,113.5840173470413,6.073047427538451,0.1135840173470413,113.48905147920645,3.5495005420950405,3.5465328587252016,228.16399286987524,5.346744699989822,0.2870605291772381,0.7176513229430953
RADIO_NRF24L01_PA,nRF24L01+PA,tx,8,1,8,-6,2000.0,,5,5,5,5,0,0.0,5,1.272,0.494994949469184,12762.353831458944,86970.29064602726,0.0,0.0,12762.353831458944,86970.29064602726,49.90857912089549,9.611597382277562,0.04990857912089549,49.797541291649864,6.238572390111936,6.224692661456233,50.31446540880503,19.25840717483665,0.5222689685187871,0.652836210648484
RADIO_NRF24L01_PA,nRF24L01+PA,tx,16,1,16,-6,2000.0,,5,5,5,3,2,40.0,5,1.1099999999999999,0.4756048780237646,15104.698202378106,96013.90238588463,0.0,0.0,15104.698202378106,96013.90238588463,51.93813225902837,11.558536794145411,0.05193813225902837,51.84270942385145,3.2461332661892732,3.240169338990716,115.31531531531533,22.25443290201526,0.1323686739560101,0.6618433697800504
RADIO_NRF24L01_PA,nRF24L01+PA,tx,32,1,32,-6,2000.0,,5,5,5,5,0,0.0,5,1.1039999999999999,0.4339700450491946,21238.444221205682,97220.64518013899,0.0,0.0,21238.444221205682,97220.64518013899,71.72926384510733,6.968539522292403,0.07172926384510733,71.63609590861061,2.241539495159604,2.2386279971440817,231.88405797101453,9.715057911845179,0.0,0.0
RADIO_NRF24L01_PA,nRF24L01+PA,tx,8,1,8,0,250.0,,5,5,5,3,2,40.0,5,1.184,0.08905054744357276,61853.58910990637,133375.96013247833,0.0,0.0,61853.58910990637,133375.96013247833,240.75720861276758,2.8555253536791163,0.2407572086127676,240.65369777493243,30.094651076595948,30.081712221866553,54.054054054054056,1.1860601683050438,0.15503875968992248,0.7751937984496124
RADIO_NRF24L01_PA,nRF24L01+PA,tx,16,1,16,0,250.0,,5,5,5,0,5,100.0,5,1.392,0.03271085446759231,73800.98203274561,133831.17826452333,0.0,0.0,73800.98203274561,133831.17826452333,338.8462135500868,1.930407098871536,0.3388462135500868,338.7246158958701,21.177888346880426,21.17028849349188,91.95402298850576,0.5697000650078657,0.0,0.0
