profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_HC12,rx,8,1,8,"{""bit_rate_kbps"": 250.0, ""tx_power_dbm"": 20}",3300,ampere,2,2,2,2,0,0.0,1637.2834731911034,3.062812353965381,20.25,0.0,4560.234951665546,972.9297136221005,21651.585496987085,238.7543014382991,4560.234951665546,972.9297136221005,21651.585496987085,238.7543014382991,4560.234951665546,972.9297136221005,21651.585496987085,238.7543014382991,92.34475777122731,19.70182670084753,59.895527963906176,19.37983985974803,304.73770064505004,65.01602811279683,197.65524228089038,63.9534715371685
