profile_id,measurement_direction,payload_bytes,frame_count,max_frame_payload_bytes,parameters_json,voltage_mv,ppk_mode,runs,events_detected,packets_attempted,packets_received,packets_lost,packet_loss_percent,baseline_median_uA_mean,baseline_median_uA_stdev,event_duration_ms_mean,event_duration_ms_stdev,tx_mean_uA_mean,tx_mean_uA_stdev,tx_peak_uA_mean,tx_peak_uA_stdev,rx_mean_uA_mean,rx_mean_uA_stdev,rx_peak_uA_mean,rx_peak_uA_stdev,event_mean_uA_mean,event_mean_uA_stdev,event_peak_uA_mean,event_peak_uA_stdev,charge_total_uC_mean,charge_total_uC_stdev,charge_excess_uC_mean,charge_excess_uC_stdev,energy_total_uJ_mean,energy_total_uJ_stdev,energy_excess_uJ_mean,energy_excess_uJ_stdev
RADIO_RA01H_SX1276,tx,8,1,8,"{""bandwidth_khz"": 125, ""spreading_factor"": 7, ""tx_power_dbm"": 10}",3300,ampere,10,10,10,10,0,0.0,10948.579928980489,14.515374356111195,43.596,0.028751811537130644,69411.70951796629,235.86138884038797,74856.25090552776,237.6972558075597,,,,,69411.70951796629,235.86138884038797,74856.25090552776,237.6972558075597,3026.073815547331,10.777928133755289,2550.1483455082835,10.196056171625544,9986.043591306192,35.56716284139281,8415.489540177336,33.64698536636418
